timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1418921098494,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4,0
1418921103107,5,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,2534,5,5,http://192.168.2.122:8081/api/content/c9e6c26e60494bc7baeb30524b85432c/medium,4
1418921104067,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4,0
1418921111164,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,2534,5,5,http://192.168.2.122:8081/api/content/2c2b9ed380e142f08abcf351635eb87a/medium,3
1418921114659,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4,0
1418921114663,1573,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/01.mp4,37
1418921118394,300,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,5,5,http://streamer:80/43f86463643e4a03bb599dd55b8899b5/encoding/high.mp4,3
1418921118849,12,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,2751,5,5,http://streamer:80/9099143a3f6542c1988e3d49db8f15a5/encoding/original.mp4,3
1418921120661,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,2743,5,5,http://streamer:80/3589fb10f86a465a955302a58238e306/encoding/high.mp4,3
1418921121366,352,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,5,5,http://streamer:80/4c05a25d83f84bedbb8d510f79bb214d/encoding/low.mp4,3
1418921126443,7,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,2532,5,5,http://192.168.2.122:8081/api/content/b6508dd3074f4058927946fdc3cab5cb/high,7
1418921128461,7,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,2741,5,5,http://streamer:80/009c836c75f74cab93669a3e6a646759/encoding/low.mp4,3
1418921130459,259,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,5,5,http://streamer:80/4c05a25d83f84bedbb8d510f79bb214d/encoding/medium.mp4,3
1418921131636,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/10.mp4,0
1418921134919,228,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,5,5,http://streamer:80/130eb28dee8a4954b64ab16daf89882d/encoding/medium.mp4,3
1418921135888,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,2531,5,5,http://192.168.2.122:8081/api/content/2ecc58c28d7e4696b75215ab16362ca4/low,2
1418921137799,7,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,2743,5,5,http://streamer:80/0502a9e243a542e19b58e69083375fe4/encoding/high.mp4,3
1418921144868,295,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,5,5,http://streamer:80/009c836c75f74cab93669a3e6a646759/encoding/high.mp4,3
1418921147470,1879,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4,38
1418921150060,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,2743,5,5,http://streamer:80/b3e893c68b664676a45bedce88abedaa/encoding/high.mp4,3
1418921154357,509,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511480,5,5,http://streamer:80/b6508dd3074f4058927946fdc3cab5cb/encoding/original.mp4,3
1418921154842,24,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,2743,5,5,http://streamer:80/009c836c75f74cab93669a3e6a646759/encoding/high.mp4,13
1418921158919,168,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,5,5,http://streamer:80/5ff6e45a0ecd4686a95861f6fb33285b/encoding/low.mp4,7
1418921306038,264,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,2,2,53
1418921318142,272,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,4,4,4
1418921317254,2037,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,4,4,85
1418921324452,700,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,5,5,3
1418921326593,372,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,6,6,3
1418921329887,239,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,6,6,3
1418921330071,591,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,6,6,10
1418921330339,389,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,6,6,13
1418921335210,297,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,7,7,4
1418921338819,370,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,8,8,7
1418921341134,209,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,8,8,3
1418921342554,226,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485949,8,8,2
1418921344895,634,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,9,9,3
1418921345568,451,HTTP Request,200,OK,Thread Group 1-4,bin,true,2485949,9,9,3
1418921347784,344,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,9,9,3
1418921350013,492,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,3
1418921352496,319,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,3
1418921352336,483,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,3
1418921354488,421,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,3
1418921355292,169,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,3
1418921356566,172,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,3
1418921356686,401,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,7
1418921357148,319,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,3
1418921357144,638,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511480,10,10,2
1418921357793,481,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,3
1418921359162,297,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,3
1418921360223,501,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,10,10,3
1418921360911,2263,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,1353,10,10,38
1418921363022,154,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,2177,10,10,3
1418921363174,1171,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,8,8,16
1418921363177,1210,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485949,7,7,15
1418921363188,1532,HTTP Request,200,OK,Thread Group 1-7,bin,true,3240852,6,6,67
1418921363175,1687,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,5,5,18
1418921363168,1694,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,5,5,12
1418921363188,1722,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,3,3,18
1418921363177,3820,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,2,2,127
1418921363169,4067,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,1,1,71
1418921376869,314,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,1,1,7
1418921377456,160,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,1,1,3
1418921379166,299,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,1,1,4
1418921380345,1744,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,1,1,35
1418921382365,231,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,2,2,3
1418921382772,423,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,2,2,3
1418921383006,451,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,2,2,4
1418921383538,354,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,2,2,12
1418921383498,441,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,2,2,3
1418921384000,484,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,2,2,3
1418921385190,167,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,2,2,3
1418921385590,170,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,2,2,4
1418921386327,518,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511480,2,2,4
1418921386897,299,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,2,2,3
1418921387485,352,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,2,2,3
1418921387912,290,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,2,2,3
1418921388736,226,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,3,3,3
1418921388895,218,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,3,3,15
1418921389629,236,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,3,3,3
1418921390194,170,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,3,3,4
1418921390764,163,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,3,3,3
1418921391198,513,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,3,3,4
1418921391464,347,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,3,3,3
1418921392328,501,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,3,3,2
1418921392896,359,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,3,3,4
1418921393217,218,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,3,3,10
1418921394088,835,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,4,4,3
1418921392062,2869,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,4,4,37
1418921395370,230,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,4,4,3
1418921396286,293,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,4,4,4
1418921396679,456,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,4,4,4
1418921397662,435,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,4,4,4
1418921396014,2691,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,4,4,34
1418921396490,2756,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,4,4,58
1418921399413,484,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,4,4,2
1418921399499,420,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,4,4,8
1418921399997,493,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,4,4,3
1418921400249,254,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,4,4,2
1418921400498,164,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,5,5,6
1418921400830,229,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,5,5,4
1418921401057,172,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,5,5,4
1418921401298,331,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,5,5,3
1418921402174,495,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,5,5,14
1418921402148,596,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,5,5,8
1418921401991,1021,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511480,5,5,3
1418921402789,447,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,5,5,11
1418921403256,306,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,5,5,3
1418921403209,367,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,5,5,13
1418921403552,262,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,5,5,15
1418921403771,266,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,5,5,10
1418921404304,357,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,5,5,2
1418921403864,868,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,5,5,3
1418921404219,626,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,5,5,2
1418921405090,380,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,5,5,10
1418921404968,538,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,5,5,3
1418921405903,185,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,5,5,3
1418921401306,4832,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,42
1418921406890,552,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,6,6,12
1418921406948,738,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,6,6,7
1418921407139,1239,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,6,6,17
1418921406333,2184,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511480,6,6,3
1418921407133,1476,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,6,6,16
1418921408800,305,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,6,6,3
1418921409856,719,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,6,6,4
1418921406607,4634,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,6,6,34
